;PIN_041_007;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador esmalte (entre 1 y 20 m2 adicionales);6,13;;
;PIN_041_008;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador esmalte (más de 20 m2 adicionales);6,00;;
;PIN_041_009;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador petrea (hasta 10 m2 servicio mínimo);85,24;;
;PIN_041_010;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador petrea (entre 1 y 10 m2 adicionales);6,46;;
;PIN_041_011;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador petrea entre 1 y 20 m2 adicionales;5,96;;
;PIN_041_012;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador petrea (más de 20 m2 adicionales);5,83;;
;PIN_041_013;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador tixotrópica (hasta 10 m2 servicio mínimo);85,24;;
;PIN_041_014;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador temple liso (hasta 10 m2 servicio mínimo);64,26;;
;PIN_041_015;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador temple liso (entre 1 y 10 m2 adicionales);4,04;;
;PIN_041_016;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador temple liso (entre 1 y 20 m2 adicionales);3,73;;
;PIN_041_017;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador temple liso (más de 20 m2 adicionales);3,65;;
;PIN_041_018;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador temple picado (hasta 10 m2 servicio mínimo);68,00;;
;PIN_041_019;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador temple picado (entre 1 y 10 m2 adicionales);4,60;;
;PIN_041_020;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador temple picado (entre 1 y 20 m2 adicionales);4,24;;
;PIN_041_021;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador temple picado (más de 20 m2 adicionales);4,15;;
;PIN_041_022;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador picado plástico (hasta 10 m2 servicio mínimo);85,24;;
;PIN_041_023;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador picado plástico (entre 1 y 10 m2 adicionales);6,46;;
;PIN_041_024;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador picado plástico (entre 1 y 20 m2 adicionales);5,96;;
;PIN_041_025;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador picado plástico (más de 20 m2 adicionales);5,83;;
;PIN_041_026;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador pasta rayada (hasta 10 m2 servicio mínimo);85,24;;
;PIN_041_027;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador pasta rayada (entre 1 y 10 m2 adicionales);6,46;;
;PIN_041_028;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador pasta rayada (entre 1 y 20 m2 adicionales);5,96;;
;PIN_041_029;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador pasta rayada (más de 20 m2 adicionales);5,83;;
;PIN_042_001;Material de papel pintado (rollo);;;
;PIN_042_002;Colocación de papel pintado hasta 10 m2 (servicio mínimo);75,33;;
;PIN_042_003;Colocación de papel pintado (m2 adicional);5,29;;
;PIN_042_004;Retirada papel pintado, con posterior lavado y emplastecido, hasta 5 m2 (servicio mínimo );40,25;;
;PIN_042_005;Retirada papel pintado, con posterior lavado y emplastecido (m2 adicional);6,47;;
;PIN_045_001;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador estuco m2;46,00;;
;PIN_045_002;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador tierras florentinas m2;28,75;;
;PIN_045_003;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador ceras;;;
;PIN_047_001;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador plástico (hasta 10 m2 servicio mínimo);89,98;;
;PIN_047_002;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador plástico (entre 1 y 10 m2 adicionales);7,50;;
;PIN_047_003;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador plástico (entre 1 y 20 m2 adicionales);7,00;;
;PIN_047_004;Pintado paramentos incluido raspado, lavado, emplastecido y esmalte sellador plástico (más de 20 m2 adicionales);6,50;;
;DIV_006_001;Visita sin realización de trabajos (incomparecencia asegurado / perjud, etc.);25,88;;
;PA;Partida Alzada;;;
;PIN_031_001;Desconaminacion de paramentos y aplicacion de fijadora;3,85;;
Asistencias;;;;
;75.01;Colocación de cordón de impermeabilización de la banda de bañera, ducha o fregadero;57,29;;
;75.01;Borada completa 3 paredes interior plato/bañera con una sup. <3m2;86,29;;
;75.02;Reparación del mecanismo de la cisterna completo (Alimentacion+Descarga) del inodoro o sustitución del mecanismo si es necesario;103,49;;
;75.03;Reparación por cierre defectuoso de grifos y llaves de paso, o sustitución completa si es necesario de superficie;57,29;;
;75.04;Reparación por cierre defectuoso de grifos y llaves de paso, o sustitución completa si es necesario empotrada;152,02;;
;75.05;Ajuste del anclaje de elementos sanitarios o borada: inodoro, tapa de inodoro, lavabo o bidé;54,29;;
;75.06;Reparación de ajuste o sustitución de la válvula del desagüe o del rebosadero;71,09;;
;75.07;Reparación o sustitución de los latiguillos de las tomas de agua y desagües de los electrodomésticos. Excluidos los que tengan la conexión en el interior del aparato.;57,29;;
;75.08;Reparación de fugas de radiadores aluminio cambiando juego de accesorios , llave  o tapón. Se excluyen los radiadores de hierro fundido;133,39;;
;75.09;Desatascos de tuberías medios manuales con o sin maquina. Se excluye la intervención del camión cuba.;91,05;;
;75.1;Desatascos de tuberías con camión cuba (servicio minio 1 hora);195,00;;
;75.11;Reparación de persianas, incluido cambio de cuerda y 1 lama;61,05;;
;75.12;Reparación de cierres o ajustes de Carpinteria metálica, incluido cambio de cierre;73,05;;
;75.13;Cambio de baldosas paño completo pared hasta 3m2;317,13;;
;75.14;Cambio de baldosas paño completo pared hasta 5m2;503,55;;
;75.15;Cambio de baldosas paño completo pared hasta 10m2;932,10;;
;75.16;Sustitución de bañera hasta 140x70 por plato de ducha, incluido cambio de alicatado 3 paredes y modificación tomas grifería y desagüe sin mampara;887,59;;
;75.17;Sustitución de bañera hasta 140x70 por plato de ducha con mampara, incluido cambio de alicatado 3 paredes y modificación tomas grifería y desagüe sin mampara;1312,54;;
;75.18;Sustitución de plato hasta 140x70 por plato de ducha, incluido cambio de alicatado perímetro y faldón y desagüe sin mampara;622,24;;
;75.19;Reparación de techo pladur/escayola mediante reparación de grietas, alisado de superficies y pintura hasta 10m2;147,20;;
;75.2;Sustitución de inodoro;342,19;;
;75.21;Modificación de enchufe/interruptor, abriendo regata y paso de nuevas líneas. Material incluido y pintado de pared <10m2;243,95;;
;75.22;Suministro y colocación de nuevo enchufe de superficie, mediante regleta y conexión a punto eléctrico <2metros;129,73;;
Diversos;;;;
;DIV_001_001;Precio mano de obra para trabajos no baremados;25,88;;
;DIV_001_002;Precio mano de obra ayudante para trabajos no baremados;18,30;;
;DIV_001_003;Precio mano de obra Servicios Técnicos;25,88;;
;DIV_005_001;Siniestro sin cobertura;37,32;;
;DIV_006_001;Visita sin realización de trabajos (incomparecencia asegurado / perjud, etc.);25,88;;
;DIV_023_001;Módulo Coste Medio Garantizado (CMG);;;
;DIV_023_002;Siniestro sin cobeertura para Coste Medio Garantizado (CMG);;;
;DIV_025_001;Siniestro sin cobertura con incremento de urgencia;55,98;;
;DIV_029_001;Coste de desplazamiento (€/km.) a partir de 30 km.;0,39;;
;DIV_036_001;Otros materiales no baremados;;;
;DIV_036_002;Material de Servicios Técnicos no baremado;;;
;DIV_037_001;Montaje / desmontaje de andamios de dos cuerpos;41,40;;
;DIV_037_002;Alquiler de andamios hasta dos cuerpos;103,50;;
;DIV_037_003;Alquiler de andamios tres cuerpos o más;149,50;;
;DIV_037_004;Telesaco;51,75;;
;DIV_037_005;Contenedor 5 m3;143,75;;
;DIV_037_006;Alquiler Medios Auxiliares;;;
;DIV_037_007;Montaje / desmontaje de andamios de más de dos cuerpos (especificar altura y número de cuerpos);;;
;DIV_037_008;Utilizacion de andamios propios a partir de dos cuerpos;34,50;;
;PA;Partida Alzada;;;
;PRESU;Trabajos según presupuesto;;;
Parquet;;;;
;PAR_001_001;Precio mano de obra parquet para trabajos no baremados;25,88;;
;PAR_001_002;Precio mano de obra ayudante de parquet para trabajos no baremados;18,30;;
;PAR_023_001;Incremento por condiciones especiales pactadas;;;
;PAR_024_001;Lijado y barnizado  normal o poliuretano Hasta 15 m2 (servicio mínimo);287,50;;
;PAR_024_002;Lijado y barnizado m2 adicional (normal);16,45;;
;PAR_024_003;Lijado y barnizado m2 adicional (poliuretano);18,37;;
;PAR_024_004;Suministro y colocación de pletina para puerta de paso de cualquier tipo de material;17,25;;
;PAR_024_005;Lijado y barnizado normal o poliuretando de pequeña superficie (hasta 3 m2);138,00;;
;PAR_036_001;Material de parquet no baremado;;;
;PAR_049_001;Rodapié aglomerado incluyendo desmontaje y montaje (Tira de 2,40 servicio mínimo);44,80;;
;PAR_049_002;Rodapié aglomerado incluyendo desmontaje y montaje (metro adicional);8,82;;
;PAR_049_003;Rodapié macizo 7 cm. incluyendo desmontaje y montaje (Tira de 2,40  Este epígrafe no puede coexistir con el epígrafe PAR_049_009, ni PAR_049_010;48,25;;
;PAR_049_004;Rodapié macizo 7 cm. incluyendo montaje y desmontaje (metro adicional);11,35;;
;PAR_049_005;Rodapié macizo 10 cm. incluyendo desmontaje y montaje (Tira de 2,40 servicio mínimo);51,70;;
;PAR_049_006;Rodapié macizo 10 cm. incluyendo desmontaje y montaje (metro adicional);16,36;;
;PAR_049_007;Barnizado rodapié (metro lineal);4,40;;
;PAR_049_008;Barnizado rodapié poliuretano (metro lineal);6,34;;
;PAR_049_009;Desmontaje/Montaje de rodapie preexistente precio metro adicional;5,95;;
;PAR_049_010;Desmontaje/Montaje de rodapie preexistente. (servicio minimo hasta 3 m);31,44;;
;PAR_051_001;ROBLE damas o tablilla (para sustituciones entre 0 y 10 metros cuadrados)  precio m2;53,13;;
;PAR_051_002;ROBLE damas o tablilla (para sustituciones entre 0 y 20 metros cuadrados)  precio m2;50,03;;
;PAR_051_003;ROBLE damas o tablilla (para sustituciones de más de 20 cuadrados) precio m2;49,00;;
;PAR_051_004;ROBLE BALDOSA  (para sustituciones entre 0 y 10 metros cuadrados) precio m2;55,19;;
;PAR_051_005;ROBLE BALDOSA (para sustituciones entre 0 y 20 metros cuadrados) precio m2;51,97;;
;PAR_051_006;ROBLE BALDOSA (para sustituciones de más de 20 metros cuadrados) precio m2;50,90;;
;PAR_051_007;EUCALIPTO damas o tablilla (para sustituciones entre 0 y 10 metros cuadrados) precio m2;53,13;;
;PAR_051_008;EUCALIPTO damas o tablilla (para sustituciones entre 0 y 20 metros cuadrados) precio m2;50,03;;
;PAR_051_009;EUCALIPTO damas o tablilla (para sustituciones de más de 20 metros cuadrados) precio m2;49,00;;
;PAR_051_010;ELONDO O JATOBA damas o tablilla (para sustituciones entre 0 y 10 metros cuadrados) precio m2;64,70;;
;PAR_051_011;ELONDO O JATOBA damas o tablilla (para sustituciones entre 0 y 20 metros cuadrados) precio m2;60,93;;
;PAR_051_012;ELONDO O JATOBA damas o tablilla (para sustituciones de más de 20 metros cuadrado) precio m2;59,67;;
;PAR_051_013;PINO OREGÓN (para sustituciones entre 0 y 10 metros) precio m2;110,00;;
;PAR_051_014;PINO OREGÓN (para sustituciones entre 0 y 20 metros) precio m2;103,58;;
;PAR_051_015;PINO OREGÓN (para sustituciones de más de 20 metros) precio m2;101,45;;
;PAR_053_001;PINO VIEJO tarima (para sustituciones entre 0 y 10 metros) precio m2;142,35;;
;PAR_053_002;PINO VIEJO tarima (para sustituciones entre 0 y 20 metros) precio m2;134,04;;
;PAR_053_003;PINO VIEJO tarima (para sustituciones de más de 20 metros) precio m2;131,28;;
;PAR_053_004;ELONDO O JATOBA tarima (para sustituciones entre 0 y 10 metros cuadrados) precio m2;101,03;;
;PAR_053_005;ELONDO O JATOBA tarima (para sustituciones entre 0 y 20 metros cuadrados) precio m2;95,14;;
;PAR_053_006;ELONDO O JATOBA tarima (para sustituciones de más de 20 metros cuadrados) precio m2;93,18;;
;PAR_053_007;ROBLE tarima (para sustituciones entre 0 y 10 metros cuadrados) precio m2;107,43;;
;PAR_053_008;ROBLE tarima (para sustituciones entre 0 y 20 metros cuadrados) precio m2;101,18;;
;PAR_053_009;ROBLE tarima (para sustituciones de más de 20 metros cuadrados) precio m2;99,10;;
;PAR_053_010;TARIMA FLOTANTE MÁXIMA CALIDAD SINTÉTICA O NATURAL;88,03;;
;PAR_053_011;TARIMA FLOTANTE MÁXIMA CALIDAD SINTÉTICA O NATURAL;82,90;;
;PAR_053_012;TARIMA FLOTANTE MÁXIMA CALIDAD SINTÉTICA O NATURAL (Tarimas por encima de 45 Euros/m2) para sustituciones de más de 20 metros cuadrados (precio m2);81,19;;
;PAR_053_013;TARIMA FLOTANTE SINTÉTICA O NATURAL (Gama Baja-Media Hasta 25 € m2) Para sustituciones entre 0 -10 m2 precio m2;57,95;;
;PAR_053_014;TARIMA FLOTANTE SINTÉTICA O NATURAL (Gama Baja-Media Hasta 25 € m2) Para sustituciones entre 0 -20 m2 precio m2;56,21;;
;PAR_053_015;TARIMA FLOTANTE SINTÉTICA O NATURAL (Gama Baja-Media Hasta 25 € m2) Para sustituciones de más de 20 m2  precio m2;55,05;;
;PAR_053_016;TARIMA FLOTANTE SINTÉTICA O NATURAL (Gama Media entre 25 y 35 € m2) Para sustituciones entre 0 -10 m2 precio m2;65,46;;
;PAR_053_017;TARIMA FLOTANTE SINTÉTICA O NATURAL (Gama Media entre 25 y 35 € m2) Para sustituciones entre 0 -20 m2 precio m2;63,16;;
;PAR_053_018;TARIMA FLOTANTE SINTÉTICA O NATURAL (Gama Media entre 25 y 35 € m2) Para sustituciones de más de 20 m2 precio m2;62,18;;
;PAR_053_019;TARIMA FLOTANTE SINTÉTICA O NATURAL (Gama Alta entre 35 y 45 ¤ m2) Para sustituciones entre 0 -10 m2 precio m2;72,57;;
;PAR_053_020;TARIMA FLOTANTE SINTÉTICA O NATURAL (Gama Alta entre 35 y 45 ¤ m2) Para sustituciones entre 0 -20 m2 precio m2;70,39;;
;PAR_053_021;TARIMA FLOTANTE SINTÉTICA O NATURAL (Gama Alta entre 35 y 45 ¤ m2) Para sustituciones de más de 20 m2 precio m2;68,94;;
;PAR_053_021;M2 Desmontaje y montaje de tarima flotante sintetica o natural sin sustitución de material;18,40;;
;PAR_020_001;Retirada de tarima flotante sint./nat. y carga manual sobre contenedor;9,47;;
;PAR_054_001;Suelo vinilico 6mm sintetica M2;64,70;;
Carpintería metálica;;;;
;MET_001_001;Precio mano de obra cerrajero/carpintero metálico para trabajos no baremados;34,28;;
;MET_001_002;Precio mano de obra ayudante de cerrajero/carpintero metálico para trabajos no baremados;24,01;;
;MET_024_001;Incremento mano obra cerrajero por servicio en horario de urgencia;34,50;;
;MET_024_002;Montaje de falso techo de aluminio, incluso perfilería;57,50;;
;MET_025_001;Incremento mano obra cerrajero por servicio en horario de urgencia;17,15;;
;MET_036_001;Material de cerrajería/carpintería metálica no baremado;;;
;PA;Partida Alzada;;;
Marmoles;;;;
;MAR_036_001;Material de marmoles no baremado;;;
;MAR_001_003;Suministro y colocacion de zocalillo de granito hasta 3.6 ml;187,25;;
;MAR_001_004;Realizacion de agujeros para encaste de vitro o fregadera;42,58;;
;MAR_001_001;Desmontaje de encimera de marmol/granito hasta 3.6ml;186,78;;
;MAR_001_002;Montaje de encimera de marmol/granito hasta 3.6ml;345,00;;
Limpieza;;;;
;LIM_001_001;Precio mano de obra limpiezas para trabajos no baremados;20,35;;
;LIM_036_001;Material de limpieza no baremado;;;
Electrodomesticos;;;;
;ELECT_001_001;Mano de obra Tecnico electrodomesticos;37,50;;
;ELECT_036_001;Material electrodomesticos;;;
Toldos;;;;
;TOL_036_001;Material de toldista no baremado;;;
Activos inmobiliarios;;;;
;1.01;LEVANTADO MOBILIARIO VIVIENDA;480,00;;
;1.02;LEVANTADO MOBILIARIO COCINA;280,00;;
;1.03;LEVANTADO BAÑERA/DUCHA;50,00;;
;1.04;LEVANTADO MUEBLE LAVABO BAÑO;30,00;;
;1.05;LEVANTADO APARATOS SANITARIOS;30,00;;
;1.06;LEVANTADO MAMPARA BAÑERA/DUCHA;35,00;;
;1.07;LEVANTADO CARPINTERÍA EN TABIQUES;40,00;;
;1.08;LEVANTADO ARMARIO EMPOTRADO;20,00;;
;1.09;LEVANTADO RODAPIE;2,50;;
;1.10;LEVANTADO FALSO TECHO MADERA;12,00;;
;1.11;LEVANTADO REVESTIMIENTO PAPEL;3,50;;
;1.12;LEVANTADO PAVIMENTO MADERA;9,20;;
;1.13;LEVANTADO MOQUETA;9,20;;
;1.14;LEVANTADO CARPINTERÍA EXTERIOR EN MUROS A MANO;12,00;;
;1.15;LEVANTADO RADIADORES A MANO SIN RECUPERACIÓN;20,00;;
;1.16;LEVANTADO INSTALACIÓN ELÉCTRICA VIVIENDA + LUZ DE OBRA;265,00;;
;1.17;LEVANTADO INSTALACIÓN FONTANERÍA/DESAGÜES;285,00;;
;1.18;DESMONTAJE APARATOS A/A EXISTENTES;60,00;;
;1.19;DEMOLICIÓN ALICATADOS A MANO;13,50;;
;1.20;DEMOLICIÓN FALSO TECHO;13,50;;
;1.21;DEMOLICIÓN FÁBRICA LADRILLO HUECO INTERIORES;18,50;;
;1.22;DEMOLICIÓN MURO LADRILLO MACIZO 1/2 PIE A MANO;20,00;;
;1.23;DEMOLICIÓN SOLADO BALDOSAS A MANO;11,50;;
;1.24;DEMOLICIÓN SOLERAS;11,50;;
;1.25;ALISADO DE PAREDES GOTELE;16,20;;
;1.26;GESTIÓN DE RESIDUOS;620,00;;
;1.27;PROTECCION RELLANO COMUNITARIO Y LIMPIEZA;240,00;;
;2.01;APERTURA DE REGATAS Y POSTERIOR TAPADO;12,50;;
;2.02;TABICÓN LADRILLO HUECO DOBLE 7cm.;28,50;;
;2.03;ARMAZÓN PUERTA CORREDERA EMPOTRADA;275,00;;
;2.04;REFUERZO MUEBLES SUSPENDIDOS;90,00;;
;2.05;PREMARCO METÁLICO PUERTA ACORAZADA ENTRADA;95,00;;
;2.06;PRECERCO PINO 70x35 mm. PUERTA 1 HOJA;62,00;;
;2.07;MONTAJE DE PUERTA ENTRADA;320,00;;
;2.08;GUARNECIDO MAESTREADO Y ENLUCIDO DE YESO;23,50;;
;2.09;ENFOSCADO MAESTREADO FRATASADO PARAM. VERTICALES;21,50;;
;2.10;REMATE HUECOS FACHADA;36,00;;
;2.11;SOLERA NIVELACIÓN < 10cm;15,20;;
;2.12;RECIBIDO PLATO DUCHA;70,00;;
;2.13;AYUDAS ALBAÑILERÍA ELECTRICIDAD;320,00;;
;2.14;AYUDAS ALBAÑILERIA FONTANERÍA;320,00;;
;2.15;AYUDAS ALBAÑILERIA CALEFACCIÓN;320,00;;
;2.16;AYUDAS ALBAÑILERIA CLIMATIZACIÓN;320,00;;
;2.17;AYUDAS ALBAÑILERIA CARPINTERIA METALICA;320,00;;
;3.01;SUMINISTRO Y COLOCACION ALICATADO PARAMENTOS VERTICALES;36,00;;
;3.02;MATERIAL ALICATADO CERAMICO;;;
;3.05;SUMINISTRO Y COLOCACION DE SOLADO CERAMICO;34,00;;
;3.07;MATERIAL SOLADO CERAMICO;;;
;3.11;SUMINISTRO Y COLOCACION DE RODAPIÉ CERÁMICO;10,50;;
;3.12;CUBREJUNTA CAMBIO PAVIMENTO;21,00;;
;4.01;FALSO TECHO CONTINUO PLADUR;36,00;;
;4.02;FALSO TECHO CONTINUO PLADUR HIDROFUGO;38,00;;
;4.03;TRASDOSADO AUTOPORTANTE PYL 15N+48/40 C/LANA DE ROCA;38,00;;
;4.04;TABIQUE AUTOPORTANTE PYL 15N+48+15N/40 C/LANA DE ROCA;48,50;;
;4.05;FAJA / TABICA PYL;36,00;;
;4.06;CANDILEJA PYL;38,00;;
;5.01;SUMINISTRO Y COLOCACION  DE TARIMA SINTETICA;36,00;;
;5.02;MATERIAL TARIMA SINTETICA;;;
;5.03;RODAPIE DM LACADO BLANCO HASTA 10CM;10,00;;
;5.04;RODAPIE PVC / WPS;12,50;;
;6.01;PUERTA ENTRADA BLINDADA BLANCA;1380,00;;
;6.02;PUERTA ENTRADA BLINDADA METALICA PLAFONADA;1510,00;;
;6.03;CAMBIO BOMBÍN CERRADURA ENTRADA;180,00;;
;6.04;PANEL DE PUERTA DE ENTRADA LISO;320,00;;
;6.05;PUERTA ABATIBLE CIEGA HAYA ROBLE SAPELLY;360,00;;
;6.06;PUERTA ABATIBLE CIEGA LACADO BLANCO Y HERRAJES;380,00;;
;6.07;PUERTA ABATIBLE CRISTALERA 4V CON CRISTALES Y HERRAJES;495,00;;
;6.08;PUERTA CORREDERA CIEGA LACADO BLANCO CON GUIA;480,00;;
;6.09;ARMARIO MODULAR 2H ABATIBLES 80x232x60 cm;;;
;6.10;ARMARIO MODULAR 4H ABATIBLES 160x232x60 cm;;;
;6.11;ARMARIO MODULAR 6H ABATIBLES 240x232x60 cm;;;
;6.12;ARMARIO MODULAR 2H CORREDERAS 160x232x64 cm;;;
;6.13;ARMARIO MODULAR 2H CORREDERAS 200x232x64 cm;;;
;6.14;ARMARIO MODULAR 6H CORREDERAS 240x232x64 cm;;;
;7.01;V1 - VENTANA;;;
;7.02;V2 - VENTANA;;;
;7.03;V3 - VENTANA;;;
;7.04;V4 - VENTANA;;;
;7.05;V5 - VENTANA;;;
;7.06;V6- VENTANA;;;
;7.07;V7 - VENTANA;;;
;7.08;V8 - VENTANA;;;
;8.01;MODULO COCINA ALTO/BAJO SIN PUERTAS;160,00;;
;8.02;MODULO COCINA HORNO/FREGADERO;150,00;;
;8.03;MODULO COCINA RINCONERO ALTO/BAJO;210,00;;
;8.04;MODULO COCINA SOBRE CAMPANA/NEVERA;170,00;;
;8.05;MODULO COCINA COLUMNA HORNO/MICRO;305,00;;
;8.06;ZOCALO COCINA PVC HASTA 15CM (ML);69,00;;
;8.07;COPETE/CORNISA COCINA (ML);69,00;;
;8.08;PUERTA MODULO COCINA ESTANDAR LACADO BLANCO CON TIRADOR;110,00;;
;8.09;PUERTA MODULO COCINA CON UÑERO LACADO BLANCO;120,00;;
;8.10;FRENTE CAJON 14/28CM;85,00;;
;8.11;JUEGO CAJONES MODULO COCINA CON GUIAS;55,00;;
;8.12;COSTADO MODULO COCINA BAJO/ALTO;138,00;;
;8.13;COSTADO MODULO COCINA NEVERA /COLUMNA;240,00;;
;8.14;SUMINISTRO Y COLOCACION DE ENCIMERA DE MADERA LAMINADA HASTA 3M;240,00;;
;8.15;MATERIAL ENCIMERA LAMINADA;;;
;8.16;REALIZACION DE AGUJEROS ENCASTE DE VITRO/HORNO;50,00;;
;8.17;SUMINISTRO Y COLOCACION DE COPETE ENCIMERA INCL. MAT;60,00;;
;8.18;SUMINISTRO Y COLOCACION DE CAMPANA EXTRACTORA;60,00;;
;8.19;MATERIAL CAMPANA EXTRACTORA;;;
;8.20;SUMINISTRO Y COLOCACION DE VITROCERAMICA/INDUCCION;60,00;;
;8.21;MATERIAL VITROCERAMICA/INDUCCION;;;
;8.22;SUMINISTRO Y COLOCACION DE HORNO;60,00;;
;8.23;MATERIAL HORNO;;;
;8.24;SUMINISTRO Y COLOCACION DE ELECTRODOMESTICO;60,00;;
;8.25;MATERIAL ELECTRODOMESTICO;;;
;9.01;TENDIDO REGULARIZACIÓN PARAMENTOS INTERIORES;12,50;;
;9.02;PINTURA PLÁSTICA LISA MATE LAVABLE BLANCO INTERIORES;6,80;;
;9.03;PINTURA PLÁSTICA LISA MATE LAVABLE BLANCO EXTERIORES;7,80;;
;9.04;LACADO SOBRE MADERA;;;
;9.05;PINTURA ESMALTE EXTERIOR BARANDILLA METÁLICA;65,00;;
;9.06;SUMINISTRO Y COLOCACION DE PAPEL PINTADO;12,50;;
;9.07;MATERIAL PAPEL PINTADO;;;
;10.01;DERIVACIÓN INDIVIDUAL hasta 3x16mm2;62,00;;
;10.02;CUADRO GENERAL VIVIENDA 24 Elementos;160,00;;
;10.03;SOBRETENSIONES 40A;235,00;;
;10.04;DIFERENCIAL 2P 40A;90,00;;
;10.05;CIRCUITO ILUMINACIÓN 10A [C1];215,00;;
;10.06;CIRCUITO TOMAS CORRIENTE GENERAL 16A [C2];245,00;;
;10.07;CIRCUITO TOMAS CORRIENTE BAÑOS / COCINA 16A [C3];245,00;;
;10.08;CIRCUITO TOMA PLACA COCINA / HORNO 25A [C4];290,00;;
;10.09;CIRCUITO TOMA LINEA AUXILIAR 16A [C5];245,00;;
;10.10;CIRCUITO LINEA ADICIONAL 16A [C6 - C10];270,00;;
;10.11;PUNTO DE LUZ SENCILLO;40,00;;
;10.12;PUNTO DE LUZ CONMUTADO;40,00;;
;10.13;PUNTO DE LUZ CRUZAMIENTO;45,00;;
;10.14;PUNTO DE LUZ PULSADOR MULTIPLE;45,00;;
;10.15;BASE ENCHUFE USOS VARIOS;45,00;;
;10.16;BASE ENCHUFE ESTANCA EXTERIORES;45,00;;
;10.17;PUNTO HORNO/VITRO;40,00;;
;10.18;TOMA TELEFÓNICA;40,00;;
;10.19;TOMA TV/FM;55,00;;
;10.20;TOMA DATOS;65,00;;
;10.21;SUMINISTRO Y COLOCACION DE TELEFONILLO;135,00;;
;10.22;PUNTO TERMOSTATO;40,00;;
;10.23;CANALIZACIÓN FIBRA;90,00;;
;10.24;FOCO LED EMPOTRABLE TECHO 4000K;35,00;;
;10.25;TIRA LED FLEXIBLE 4x14mm 12W 4000K;45,00;;
;10.26;APLIQUE LED SUPERFICIE EXTERIOR;40,00;;
;10.27;LEGALIZACIÓN ELECTRICA;320,00;;
;11.01;ACONDICIONAMIENTO ACOMETIDA CONTADOR AGUA;280,00;;
;11.02;RED GENERAL DE AGUA FRIA Y CALIENTE SUSPENDIDA;540,00;;
;11.03;INSTALACIÓN LLAVES CORTE;24,00;;
;11.04;INSTALACIÓN PUNTO AGUA FRÍA-CALIENTE;140,00;;
;11.05;INSTALACIÓN PUNTO AGUA FRÍA;110,00;;
;11.06;INSTALACION PUNTO INODORO;110,00;;
;11.07;RED GENERAL DE DESAGÜES;420,00;;
;11.08;DESAGÜE MÁQUINAS A.A.;25,00;;
;11.09;INSTALACIÓN SANITRIT BAÑO + COCINA;480,00;;
;11.10;SUMINISTRO Y COLOCACION DE TERMO ELECTRICO;140,00;;
;11.11;MATERIAL TERMO ELECTRICO;;;
;11.12;SUMINISTRO MUEBLE LAVABO CON ESPEJO;120,00;;
;11.13;MATERIAL MUEBLE LAVABO CON ESPEJO;;;
;11.14;MODIFICACION DE DESAGÜES;155,00;;
;11.15;SUMINISTRO Y COLOCACION DE  PLATO DUCHA RESINA HASTA 120x70cm;360,00;;
;11.16;MATERIAL PLATO DE DUCHA;;;
;11.17;SUMINISTRO Y COLOCACION GRIFERIA;40,00;;
;11.18;MATERIAL GRIFO;;;
;11.19;SUMINISTRO Y COLOCACION DE INODORO;48,00;;
;11.20;MATERIAL INODORO;;;
;11.21;SUMINISTRO Y COLOCACION DE GRIFO/COLUMNA DUCHA/BAÑERA;52,00;;
;11.22;MATERIAL GRIFO DUCHA;;;
;11.23;SUMINISTRO Y COLOCACION DE MAMPARA;120,00;;
;11.24;MAMPARA DUCHA/BAÑERA;;;
;11.25;SUMINISTRO Y COLOCACION DE FREGADERA;40,00;;
;11.26;MATERIAL FREGADERA;;;
;11.27;SUMINISTRO Y COLOCACION DE VALVULA Y SIFON;45,00;;
